0.5,buac,,0.25,,,,,,
nm,A,,nm,A,,,nm,,
,,,485,0.245807728,0.1642,,635,0.135,0.930506135
,,,484,0.245059227,0.1637,,636,0.135,0.930506135
,,,483,0.241466422,0.1613,,637,0.135,0.930506135
,,,482,0.241167022,0.1611,,638,0.135,0.930506135
,,,481,0.236077215,0.1577,,639,0.136,0.937398773
,,,480,0.233083211,0.1557,,640,0.136,0.937398773
,,,479,0.230388608,0.1539,,641,0.137,0.944291411
,,,478,0.227544304,0.152,,642,0.137,0.944291411
,,,477,0.226197002,0.1511,,643,0.137,0.944291411
,,,476,0.223202998,0.1491,,644,0.138,0.951184049
,,,475,0.222005396,0.1483,,645,0.139,0.958076687
,,,474,0.219310793,0.1465,,646,0.14,0.964969325
,,,473,0.217813791,0.1455,,647,0.14,0.964969325
,,,472,0.214670087,0.1434,,648,0.141,0.971861963
,,,471,0.213921586,0.1429,,649,0.142,0.978754601
,,,470,0.210777881,0.1408,,650,0.143,0.985647239
,,,469,0.20958028,0.14,,651,0.143,0.985647239
,,,468,0.208682079,0.1394,,652,0.144,0.992539877
,,,467,0.205987475,0.1376,,653,0.145,0.999432515
,,,466,0.204490473,0.1366,,654,0.146,1.006325153
,,,465,0.20209527,0.135,,655,0.147,1.013217791
,,,464,0.203592272,0.136,,656,0.149,1.027003067
,,,463,0.20209527,0.135,,657,0.149,1.027003067
,,,462,0.199849767,0.1335,,658,0.151,1.040788344
,,,461,0.200149167,0.1337,,659,0.152,1.047680982
,,,460,0.199550366,0.1333,,660,0.153,1.05457362
,,,459,0.197903664,0.1322,,661,0.154,1.061466258
,,,458,0.196406662,0.1312,,662,0.156,1.075251534
,,,457,0.196256962,0.1311,,663,0.156,1.075251534
,,,456,0.198951566,0.1329,,664,0.157,1.082144172
,,,455,0.199550366,0.1333,,665,0.159,1.095929448
,,,454,0.199550366,0.1333,,666,0.159,1.095929448
,,,453,0.201646169,0.1347,,667,0.159,1.095929448
,,,452,0.204340773,0.1365,,668,0.16,1.102822086
,,,451,0.207185077,0.1384,,669,0.161,1.109714724
,,,450,0.209131179,0.1397,,670,0.162,1.116607362
,,,449,0.216167089,0.1444,,671,0.161,1.109714724
,,,448,0.219610193,0.1467,,672,0.162,1.116607362
,,,447,0.220358694,0.1472,,673,0.163,1.1235
,,,446,0.227394604,0.1519,,674,0.163,1.1235
,,,445,0.23218501,0.1551,,675,0.162,1.116607362
,,,444,0.240717921,0.1608,,676,0.163,1.1235
,,,443,0.249550233,0.1667,,677,0.162,1.116607362
,,,442,0.257933444,0.1723,,678,0.161,1.109714724
,,,441,0.268711859,0.1795,,679,0.16,1.102822086
,,,440,0.280238774,0.1872,,680,0.159,1.095929448
,,,439,0.288771686,0.1929,,681,0.158,1.08903681
,,,438,0.305837508,0.2043,,682,0.157,1.082144172
,,,437,0.320358428,0.214,,683,0.156,1.075251534
,,,436,0.332484144,0.2221,,684,0.154,1.061466258
,,,435,0.346406262,0.2314,,685,0.152,1.047680982
,,,434,0.360328381,0.2407,,686,0.15,1.033895706
,,,433,0.377543904,0.2522,,687,0.148,1.020110429
,,,432,0.393711526,0.263,,688,0.146,1.006325153
,,,431,0.413921053,0.2765,,689,0.142,0.978754601
,,,430,0.433531779,0.2896,,690,0.14,0.964969325
,,,429,0.446256296,0.2981,,691,0.137,0.944291411
,,,428,0.46451972,0.3103,,692,0.134,0.923613497
,,,427,0.47948974,0.3203,,693,0.132,0.909828221
,,,426,0.492813058,0.3292,,694,0.128,0.882257669
,,,425,0.507932778,0.3393,,695,0.126,0.868472393
,,,424,0.522004597,0.3487,,696,0.12,0.827116564
,,,423,0.533980613,0.3567,,697,0.117,0.80643865
,,,422,0.544908728,0.364,,698,0.113,0.778868098
,,,421,0.559579347,0.3738,,699,0.11,0.758190184
,,,420,0.569758961,0.3806,,700,0.107,0.73751227
,,,419,0.577693071,0.3859,,701,0.104,0.716834356
,,,418,0.587423584,0.3924,,702,0.102,0.70304908
,,,417,0.594758894,0.3973,,703,0.098,0.675478528
,,,416,0.599848701,0.4007,,704,0.095,0.654800613
,,,415,0.602543304,0.4025,,705,0.09,0.620337423
,,,414,0.611375616,0.4084,,706,0.088,0.606552147
,,,413,0.618261825,0.413,,707,0.085,0.585874233
,,,412,0.619609127,0.4139,,708,0.083,0.572088957
,,,411,0.620507328,0.4145,,709,0.08,0.551411043
,,,410,0.627243837,0.419,,710,0.078,0.537625767
,,,409,0.629639041,0.4206,,711,0.075,0.516947853
,,,408,0.630836642,0.4214,,712,0.073,0.503162577
,,,407,0.631435443,0.4218,,713,0.071,0.489377301
,,,406,0.632183944,0.4223,,714,0.069,0.475592025
,,,405,0.630537242,0.4212,,715,0.068,0.468699387
,,,404,0.627243837,0.419,,716,0.066,0.45491411
,,,403,0.626195936,0.4183,,717,0.064,0.441128834
,,,402,0.624249833,0.417,,718,0.063,0.434236196
,,,401,0.618710926,0.4133,,719,0.061,0.42045092
,,,400,0.612124117,0.4089,,720,0.06,0.413558282
,,,399,0.609429514,0.4071,,721,0.058,0.399773006
,,,398,0.605088208,0.4042,,722,0.058,0.399773006
,,,397,0.599998401,0.4008,,723,0.057,0.392880368
,,,396,0.593710993,0.3966,,724,0.056,0.38598773
,,,395,0.588920586,0.3934,,725,0.056,0.38598773
,,,394,0.581884677,0.3887,,726,0.055,0.379095092
,,,393,0.572303864,0.3823,,727,0.054,0.372202454
,,,392,0.563172152,0.3762,,728,0.054,0.372202454
,,,391,0.555836842,0.3713,,729,0.053,0.365309816
,,,390,0.545058428,0.3641,,730,0.053,0.365309816
,,,389,0.537274017,0.3589,,731,0.053,0.365309816
,,,388,0.529789007,0.3539,,732,0.052,0.358417178
,,,387,0.522453698,0.349,,733,0.051,0.35152454
,,,386,0.511226183,0.3415,,734,0.051,0.35152454
,,,385,0.500298068,0.3342,,735,0.051,0.35152454
,,,384,0.491765157,0.3285,,736,0.051,0.35152454
,,,383,0.483232245,0.3228,,737,0.05,0.344631902
,,,382,0.473801133,0.3165,,738,0.05,0.344631902
,,,381,0.463621519,0.3097,,739,0.049,0.337739264
,,,380,0.452094604,0.302,,740,0.05,0.344631902
,,,379,0.443262292,0.2961,,741,0.05,0.344631902
,,,378,0.440867089,0.2945,,742,0.049,0.337739264
,,,377,0.433681479,0.2897,,743,0.049,0.337739264
,,,376,0.417064757,0.2786,,744,0.049,0.337739264
,,,375,0.405238441,0.2707,,745,0.049,0.337739264
,,,374,0.395358228,0.2641,,746,0.048,0.330846626
,,,373,0.384729514,0.257,,747,0.048,0.330846626
,,,372,0.377244504,0.252,,748,0.048,0.330846626
,,,371,0.368262492,0.246,,749,0.049,0.337739264
,,,370,0.356585876,0.2382,,750,0.049,0.337739264
,,,369,0.351046969,0.2345,,751,0.048,0.330846626
,,,368,0.345358361,0.2307,,752,0.048,0.330846626
,,,367,0.33712485,0.2252,,753,0.048,0.330846626
,,,366,0.327693738,0.2189,,754,0.048,0.330846626
,,,365,0.320059027,0.2138,,755,0.047,0.323953988
,,,364,0.312574017,0.2088,,756,0.048,0.330846626
,,,363,0.307633911,0.2055,,757,0.047,0.323953988
,,,362,0.296556096,0.1981,,758,0.048,0.330846626
,,,361,0.286376482,0.1913,,759,0.047,0.323953988
,,,360,0.281286676,0.1879,,760,0.047,0.323953988
,,,359,0.274849567,0.1836,,761,0.048,0.330846626
,,,358,0.266616056,0.1781,,762,0.048,0.330846626
,,,357,0.262723851,0.1755,,763,0.047,0.323953988
,,,356,0.257484344,0.172,,764,0.047,0.323953988
,,,355,0.251047235,0.1677,,765,0.047,0.323953988
,,,354,0.246256829,0.1645,,766,0.047,0.323953988
,,,353,0.242214923,0.1618,,767,0.047,0.323953988
,,,352,0.238322718,0.1592,,768,0.046,0.31706135
,,,351,0.235328714,0.1572,,769,0.047,0.323953988
,,,350,0.234729913,0.1568,,770,0.046,0.31706135
,,,349,0.23248441,0.1553,,771,0.047,0.323953988
,,,348,0.229041306,0.153,,772,0.047,0.323953988
